date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-7.0,0.0,0,273.51,0.0,1,1.88,1.95,SPY181121P00264500,264.5,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,-27.0,0.0,0,271.89,0.0,1,1.88,2.15,SPY181121P00264500,264.5,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,28.0,0.0,0,273.39,0.0,1,1.88,1.6,SPY181121P00264500,264.5,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,61.0,0.0,0,275.12,0.0,1,1.88,1.27,SPY181121P00264500,264.5,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,155.0,0.0,0,281.01,0.0,1,1.88,0.33,SPY181121P00264500,264.5,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,154.0,0.0,0,280.5,0.0,1,1.88,0.34,SPY181121P00264500,264.5,0,0.0,0.0,,0.0,normalDay
2018-11-09,0.0,143.0,0.0,0,277.76,0.0,1,1.88,0.45,SPY181121P00264500,264.5,0,0.0,0.0,,0.0,normalDay
2018-11-12,0.0,74.0,0.0,0,272.57,0.0,1,1.88,1.14,SPY181121P00264500,264.5,0,0.0,0.0,,0.0,normalDay
2018-11-13,0.0,84.0,0.0,0,272.06,0.0,1,1.88,1.04,SPY181121P00264500,264.5,0,0.0,0.0,,0.0,normalDay
2018-11-14,0.0,41.0,0.0,0,270.2,0.0,1,1.88,1.47,SPY181121P00264500,264.5,0,0.0,0.0,,0.0,normalDay
2018-11-15,0.0,131.0,0.0,0,273.02,0.0,1,1.88,0.57,SPY181121P00264500,264.5,0,0.0,0.0,,0.0,normalDay
2018-11-16,0.0,167.0,0.0,0,273.73,0.0,1,1.88,0.21,SPY181121P00264500,264.5,0,0.0,0.0,,0.0,normalDay
2018-11-19,0.0,139.0,0.0,0,269.1,0.0,1,1.88,0.49,SPY181121P00264500,264.5,0,0.0,0.0,,0.0,normalDay
2018-11-20,0.0,10.0,0.0,0,264.12,0.0,1,1.88,1.78,SPY181121P00264500,264.5,0,0.0,0.0,,0.0,normalDay
2018-11-21,188.0,0.0,188.0,0,265.02,0.0,1,1.88,0.0,SPY181121P00264500,264.5,0,0.0,0.0,,0.0,expirationDay
2018-11-23,188.0,-9.0,0.0,0,263.25,0.0,1,4.78,4.87,SPY181214P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-11-26,188.0,239.0,0.0,0,267.5,0.0,1,4.78,2.39,SPY181214P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-11-27,188.0,247.0,0.0,0,268.4,0.0,1,4.78,2.31,SPY181214P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-11-28,188.0,367.0,0.0,0,274.58,0.0,1,4.78,1.11,SPY181214P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-11-29,188.0,357.0,0.0,0,273.98,0.0,1,4.78,1.21,SPY181214P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-11-30,188.0,391.0,0.0,0,275.65,0.0,1,4.78,0.87,SPY181214P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-12-03,188.0,451.0,0.0,0,279.3,0.0,1,4.78,0.27,SPY181214P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-12-04,188.0,307.0,0.0,0,270.25,0.0,1,4.78,1.71,SPY181214P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-12-06,188.0,323.0,0.0,0,269.84,0.0,1,4.78,1.55,SPY181214P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-12-07,188.0,123.0,0.0,0,263.57,0.0,1,4.78,3.55,SPY181214P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-12-10,188.0,250.0,0.0,0,264.07,0.0,1,4.78,2.28,SPY181214P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-12-11,188.0,281.0,0.0,0,264.13,0.0,1,4.78,1.97,SPY181214P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-12-12,188.0,363.0,0.0,0,265.46,0.0,1,4.78,1.15,SPY181214P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-12-13,188.0,423.0,0.0,0,265.37,0.0,1,4.78,0.55,SPY181214P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2018-12-14,666.0,-253.0,478.0,100,260.47,263.0,1,4.78,0.0,SPY181214P00263000,263.0,0,0.0,0.0,,0.0,expirationDay
2018-12-17,666.0,-769.0,0.0,100,255.36,263.0,0,0.0,0.0,,0.0,1,0.73,0.78,SPY190125C00274000,274.0,normalDay
2018-12-18,666.0,-794.0,0.0,100,255.08,263.0,0,0.0,0.0,,0.0,1,0.73,0.75,SPY190125C00274000,274.0,normalDay
2018-12-19,666.0,-1136.0,0.0,100,251.26,263.0,0,0.0,0.0,,0.0,1,0.73,0.35,SPY190125C00274000,274.0,normalDay
2018-12-20,666.0,-1540.0,0.0,100,247.17,263.0,0,0.0,0.0,,0.0,1,0.73,0.3,SPY190125C00274000,274.0,normalDay
2018-12-21,666.0,-2171.0,0.0,100,240.7,263.0,0,0.0,0.0,,0.0,1,0.73,0.14,SPY190125C00274000,274.0,normalDay
2018-12-24,666.0,-2801.0,0.0,100,234.34,263.0,0,0.0,0.0,,0.0,1,0.73,0.08,SPY190125C00274000,274.0,normalDay
2018-12-26,666.0,-1636.0,0.0,100,246.18,263.0,0,0.0,0.0,,0.0,1,0.73,0.27,SPY190125C00274000,274.0,normalDay
2018-12-27,666.0,-1455.0,0.0,100,248.07,263.0,0,0.0,0.0,,0.0,1,0.73,0.35,SPY190125C00274000,274.0,normalDay
2018-12-28,666.0,-1473.0,0.0,100,247.75,263.0,0,0.0,0.0,,0.0,1,0.73,0.21,SPY190125C00274000,274.0,normalDay
2018-12-31,666.0,-1249.0,0.0,100,249.92,263.0,0,0.0,0.0,,0.0,1,0.73,0.14,SPY190125C00274000,274.0,normalDay
2019-01-02,666.0,-1215.0,0.0,100,250.18,263.0,0,0.0,0.0,,0.0,1,0.73,0.06,SPY190125C00274000,274.0,normalDay
2019-01-03,666.0,-1808.0,0.0,100,244.21,263.0,0,0.0,0.0,,0.0,1,0.73,0.02,SPY190125C00274000,274.0,normalDay
2019-01-04,666.0,-994.0,0.0,100,252.39,263.0,0,0.0,0.0,,0.0,1,0.73,0.06,SPY190125C00274000,274.0,normalDay
2019-01-07,666.0,-795.0,0.0,100,254.38,263.0,0,0.0,0.0,,0.0,1,0.73,0.06,SPY190125C00274000,274.0,normalDay
2019-01-08,666.0,-558.0,0.0,100,256.77,263.0,0,0.0,0.0,,0.0,1,0.73,0.08,SPY190125C00274000,274.0,normalDay
2019-01-09,666.0,-438.0,0.0,100,257.97,263.0,0,0.0,0.0,,0.0,1,0.73,0.08,SPY190125C00274000,274.0,normalDay
2019-01-10,666.0,-348.0,0.0,100,258.88,263.0,0,0.0,0.0,,0.0,1,0.73,0.09,SPY190125C00274000,274.0,normalDay
2019-01-11,666.0,-334.0,0.0,100,258.98,263.0,0,0.0,0.0,,0.0,1,0.73,0.05,SPY190125C00274000,274.0,normalDay
2019-01-14,666.0,-490.0,0.0,100,257.4,263.0,0,0.0,0.0,,0.0,1,0.73,0.03,SPY190125C00274000,274.0,normalDay
2019-01-15,666.0,-196.0,0.0,100,260.35,263.0,0,0.0,0.0,,0.0,1,0.73,0.04,SPY190125C00274000,274.0,normalDay
2019-01-16,666.0,-135.0,0.0,100,260.98,263.0,0,0.0,0.0,,0.0,1,0.73,0.06,SPY190125C00274000,274.0,normalDay
2019-01-17,666.0,62.0,0.0,100,262.96,263.0,0,0.0,0.0,,0.0,1,0.73,0.07,SPY190125C00274000,274.0,normalDay
2019-01-18,666.0,402.0,0.0,100,266.46,263.0,0,0.0,0.0,,0.0,1,0.73,0.17,SPY190125C00274000,274.0,normalDay
2019-01-22,666.0,57.0,0.0,100,262.86,263.0,0,0.0,0.0,,0.0,1,0.73,0.02,SPY190125C00274000,274.0,normalDay
2019-01-23,666.0,113.0,0.0,100,263.41,263.0,0,0.0,0.0,,0.0,1,0.73,0.01,SPY190125C00274000,274.0,normalDay
2019-01-24,666.0,127.0,0.0,100,263.55,263.0,0,0.0,0.0,,0.0,1,0.73,0.01,SPY190125C00274000,274.0,normalDay
2019-01-25,739.0,278.0,73.0,100,265.78,263.0,0,0.0,0.0,,0.0,1,0.73,0.0,SPY190125C00274000,274.0,expirationDay
