date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-4.0,0.0,0,273.51,0.0,1,0.68,0.72,SPY181107P00264500,264.5,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,2.0,0.0,0,271.89,0.0,1,0.68,0.66,SPY181107P00264500,264.5,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,41.0,0.0,0,273.39,0.0,1,0.68,0.27,SPY181107P00264500,264.5,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,56.0,0.0,0,275.12,0.0,1,0.68,0.12,SPY181107P00264500,264.5,0,0.0,0.0,,0.0,normalDay
2018-11-07,68.0,0.0,68.0,0,281.01,0.0,1,0.68,0.0,SPY181107P00264500,264.5,0,0.0,0.0,,0.0,expirationDay
2018-11-08,68.0,-3.0,0.0,0,280.5,0.0,1,0.09,0.12,SPY181114P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2018-11-09,68.0,-2.0,0.0,0,277.76,0.0,1,0.09,0.11,SPY181114P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2018-11-12,68.0,-28.0,0.0,0,272.57,0.0,1,0.09,0.37,SPY181114P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2018-11-13,68.0,-5.0,0.0,0,272.06,0.0,1,0.09,0.14,SPY181114P00266000,266.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,77.0,0.0,9.0,0,270.2,0.0,1,0.09,0.0,SPY181114P00266000,266.0,0,0.0,0.0,,0.0,expirationDay
2018-11-15,77.0,-4.0,0.0,0,273.02,0.0,1,0.58,0.62,SPY181121P00265000,265.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,77.0,34.0,0.0,0,273.73,0.0,1,0.58,0.24,SPY181121P00265000,265.0,0,0.0,0.0,,0.0,normalDay
2018-11-19,77.0,2.0,0.0,0,269.1,0.0,1,0.58,0.56,SPY181121P00265000,265.0,0,0.0,0.0,,0.0,normalDay
2018-11-20,77.0,-147.0,0.0,0,264.12,0.0,1,0.58,2.05,SPY181121P00265000,265.0,0,0.0,0.0,,0.0,normalDay
2018-11-21,135.0,0.0,58.0,0,265.02,0.0,1,0.58,0.0,SPY181121P00265000,265.0,0,0.0,0.0,,0.0,expirationDay
2018-11-23,135.0,-7.0,0.0,0,263.25,0.0,1,3.08,3.15,SPY181130P00263500,263.5,0,0.0,0.0,,0.0,normalDay
2018-11-26,135.0,225.0,0.0,0,267.5,0.0,1,3.08,0.83,SPY181130P00263500,263.5,0,0.0,0.0,,0.0,normalDay
2018-11-27,135.0,249.0,0.0,0,268.4,0.0,1,3.08,0.59,SPY181130P00263500,263.5,0,0.0,0.0,,0.0,normalDay
2018-11-28,135.0,302.0,0.0,0,274.58,0.0,1,3.08,0.06,SPY181130P00263500,263.5,0,0.0,0.0,,0.0,normalDay
2018-11-29,135.0,306.0,0.0,0,273.98,0.0,1,3.08,0.02,SPY181130P00263500,263.5,0,0.0,0.0,,0.0,normalDay
2018-11-30,443.0,0.0,308.0,0,275.65,0.0,1,3.08,0.0,SPY181130P00263500,263.5,0,0.0,0.0,,0.0,expirationDay
2018-12-03,443.0,-3.0,0.0,0,279.3,0.0,1,0.08,0.11,SPY181210P00265000,265.0,0,0.0,0.0,,0.0,normalDay
2018-12-04,443.0,-116.0,0.0,0,270.25,0.0,1,0.08,1.24,SPY181210P00265000,265.0,0,0.0,0.0,,0.0,normalDay
2018-12-06,443.0,-70.0,0.0,0,269.84,0.0,1,0.08,0.78,SPY181210P00265000,265.0,0,0.0,0.0,,0.0,normalDay
2018-12-07,443.0,-266.0,0.0,0,263.57,0.0,1,0.08,2.74,SPY181210P00265000,265.0,0,0.0,0.0,,0.0,normalDay
2018-12-10,451.0,-93.0,8.0,100,264.07,265.0,1,0.08,0.0,SPY181210P00265000,265.0,0,0.0,0.0,,0.0,expirationDay
2018-12-11,451.0,-97.0,0.0,100,264.13,265.0,0,0.0,0.0,,0.0,1,3.15,3.25,SPY190215C00276000,276.0,normalDay
2018-12-12,451.0,16.0,0.0,100,265.46,265.0,0,0.0,0.0,,0.0,1,3.15,3.45,SPY190215C00276000,276.0,normalDay
2018-12-13,451.0,27.0,0.0,100,265.37,265.0,0,0.0,0.0,,0.0,1,3.15,3.25,SPY190215C00276000,276.0,normalDay
2018-12-14,451.0,-353.0,0.0,100,260.47,265.0,0,0.0,0.0,,0.0,1,3.15,2.15,SPY190215C00276000,276.0,normalDay
2018-12-17,451.0,-779.0,0.0,100,255.36,265.0,0,0.0,0.0,,0.0,1,3.15,1.3,SPY190215C00276000,276.0,normalDay
2018-12-18,451.0,-801.0,0.0,100,255.08,265.0,0,0.0,0.0,,0.0,1,3.15,1.24,SPY190215C00276000,276.0,normalDay
2018-12-19,451.0,-1128.0,0.0,100,251.26,265.0,0,0.0,0.0,,0.0,1,3.15,0.69,SPY190215C00276000,276.0,normalDay
2018-12-20,451.0,-1525.0,0.0,100,247.17,265.0,0,0.0,0.0,,0.0,1,3.15,0.57,SPY190215C00276000,276.0,normalDay
