date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-8.0,0.0,0,273.51,0.0,1,4.1,4.18,SPY181112P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,-58.0,0.0,0,271.89,0.0,1,4.1,4.68,SPY181112P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,67.0,0.0,0,273.39,0.0,1,4.1,3.43,SPY181112P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,154.0,0.0,0,275.12,0.0,1,4.1,2.56,SPY181112P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,377.0,0.0,0,281.01,0.0,1,4.1,0.33,SPY181112P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,388.0,0.0,0,280.5,0.0,1,4.1,0.22,SPY181112P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2018-11-09,0.0,377.0,0.0,0,277.76,0.0,1,4.1,0.33,SPY181112P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2018-11-12,410.0,-243.0,410.0,100,272.57,275.0,1,4.1,0.0,SPY181112P00275000,275.0,0,0.0,0.0,,0.0,expirationDay
2018-11-13,410.0,-320.0,0.0,100,272.06,275.0,0,0.0,0.0,,0.0,1,5.2,5.46,SPY181119C00268000,268.0,normalDay
2018-11-14,410.0,-331.0,0.0,100,270.2,275.0,0,0.0,0.0,,0.0,1,5.2,3.71,SPY181119C00268000,268.0,normalDay
2018-11-15,410.0,-260.0,0.0,100,273.02,275.0,0,0.0,0.0,,0.0,1,5.2,5.82,SPY181119C00268000,268.0,normalDay
2018-11-16,410.0,-239.0,0.0,100,273.73,275.0,0,0.0,0.0,,0.0,1,5.2,6.32,SPY181119C00268000,268.0,normalDay
2018-11-19,230.0,-239.0,-180.0,0,269.1,0.0,0,0.0,0.0,,0.0,1,5.2,0.0,SPY181119C00268000,268.0,expirationDay
2018-11-20,230.0,-32.0,0.0,0,264.12,0.0,1,8.0,8.32,SPY181130P00271500,271.5,0,0.0,0.0,,0.0,normalDay
2018-11-21,230.0,79.0,0.0,0,265.02,0.0,1,8.0,7.21,SPY181130P00271500,271.5,0,0.0,0.0,,0.0,normalDay
2018-11-23,230.0,-90.0,0.0,0,263.25,0.0,1,8.0,8.9,SPY181130P00271500,271.5,0,0.0,0.0,,0.0,normalDay
2018-11-26,230.0,348.0,0.0,0,267.5,0.0,1,8.0,4.52,SPY181130P00271500,271.5,0,0.0,0.0,,0.0,normalDay
2018-11-27,230.0,415.0,0.0,0,268.4,0.0,1,8.0,3.85,SPY181130P00271500,271.5,0,0.0,0.0,,0.0,normalDay
2018-11-28,230.0,733.0,0.0,0,274.58,0.0,1,8.0,0.67,SPY181130P00271500,271.5,0,0.0,0.0,,0.0,normalDay
2018-11-29,230.0,776.0,0.0,0,273.98,0.0,1,8.0,0.24,SPY181130P00271500,271.5,0,0.0,0.0,,0.0,normalDay
2018-11-30,1030.0,0.0,800.0,0,275.65,0.0,1,8.0,0.0,SPY181130P00271500,271.5,0,0.0,0.0,,0.0,expirationDay
2018-12-03,1030.0,-4.0,0.0,0,279.3,0.0,1,1.0,1.04,SPY181214P00272500,272.5,0,0.0,0.0,,0.0,normalDay
2018-12-04,1030.0,-395.0,0.0,0,270.25,0.0,1,1.0,4.95,SPY181214P00272500,272.5,0,0.0,0.0,,0.0,normalDay
2018-12-06,1030.0,-383.0,0.0,0,269.84,0.0,1,1.0,4.83,SPY181214P00272500,272.5,0,0.0,0.0,,0.0,normalDay
2018-12-07,1030.0,-857.0,0.0,0,263.57,0.0,1,1.0,9.57,SPY181214P00272500,272.5,0,0.0,0.0,,0.0,normalDay
2018-12-10,1030.0,-742.0,0.0,0,264.07,0.0,1,1.0,8.42,SPY181214P00272500,272.5,0,0.0,0.0,,0.0,normalDay
2018-12-11,1030.0,-748.0,0.0,0,264.13,0.0,1,1.0,8.48,SPY181214P00272500,272.5,0,0.0,0.0,,0.0,normalDay
2018-12-12,1030.0,-635.0,0.0,0,265.46,0.0,1,1.0,7.35,SPY181214P00272500,272.5,0,0.0,0.0,,0.0,normalDay
2018-12-13,1030.0,-643.0,0.0,0,265.37,0.0,1,1.0,7.43,SPY181214P00272500,272.5,0,0.0,0.0,,0.0,normalDay
2018-12-14,1130.0,-1203.0,100.0,100,260.47,272.5,1,1.0,0.0,SPY181214P00272500,272.5,0,0.0,0.0,,0.0,expirationDay
2018-12-17,1130.0,-1718.0,0.0,100,255.36,272.5,0,0.0,0.0,,0.0,1,0.75,0.79,SPY181221C00262000,262.0,normalDay
2018-12-18,1130.0,-1730.0,0.0,100,255.08,272.5,0,0.0,0.0,,0.0,1,0.75,0.63,SPY181221C00262000,262.0,normalDay
2018-12-19,1130.0,-2056.0,0.0,100,251.26,272.5,0,0.0,0.0,,0.0,1,0.75,0.07,SPY181221C00262000,262.0,normalDay
2018-12-20,1130.0,-2461.0,0.0,100,247.17,272.5,0,0.0,0.0,,0.0,1,0.75,0.03,SPY181221C00262000,262.0,normalDay
2018-12-21,1205.0,-3180.0,75.0,100,240.7,272.5,0,0.0,0.0,,0.0,1,0.75,0.0,SPY181221C00262000,262.0,expirationDay
2018-12-24,1205.0,-3820.0,0.0,100,234.34,272.5,0,0.0,0.0,,0.0,1,0.05,0.09,SPY181228C00250500,250.5,normalDay
2018-12-26,1205.0,-2732.0,0.0,100,246.18,272.5,0,0.0,0.0,,0.0,1,0.05,1.05,SPY181228C00250500,250.5,normalDay
2018-12-27,1205.0,-2549.0,0.0,100,248.07,272.5,0,0.0,0.0,,0.0,1,0.05,1.11,SPY181228C00250500,250.5,normalDay
2018-12-28,1210.0,-2475.0,5.0,100,247.75,272.5,0,0.0,0.0,,0.0,1,0.05,0.0,SPY181228C00250500,250.5,expirationDay
2018-12-31,1210.0,-2295.0,0.0,100,249.92,272.5,0,0.0,0.0,,0.0,1,5.17,5.54,SPY190104C00246000,246.0,normalDay
2019-01-02,1210.0,-2228.0,0.0,100,250.18,272.5,0,0.0,0.0,,0.0,1,5.17,5.13,SPY190104C00246000,246.0,normalDay
2019-01-03,1210.0,-2415.0,0.0,100,244.21,272.5,0,0.0,0.0,,0.0,1,5.17,1.03,SPY190104C00246000,246.0,normalDay
2019-01-04,-923.0,-2415.0,-2133.0,0,252.39,0.0,0,0.0,0.0,,0.0,1,5.17,0.0,SPY190104C00246000,246.0,expirationDay
2019-01-07,-923.0,-5.0,0.0,0,254.38,0.0,1,2.92,2.97,SPY190118P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2019-01-08,-923.0,101.0,0.0,0,256.77,0.0,1,2.92,1.91,SPY190118P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2019-01-09,-923.0,160.0,0.0,0,257.97,0.0,1,2.92,1.32,SPY190118P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2019-01-10,-923.0,206.0,0.0,0,258.88,0.0,1,2.92,0.86,SPY190118P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2019-01-11,-923.0,237.0,0.0,0,258.98,0.0,1,2.92,0.55,SPY190118P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2019-01-14,-923.0,236.0,0.0,0,257.4,0.0,1,2.92,0.56,SPY190118P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2019-01-15,-923.0,274.0,0.0,0,260.35,0.0,1,2.92,0.18,SPY190118P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2019-01-16,-923.0,285.0,0.0,0,260.98,0.0,1,2.92,0.07,SPY190118P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2019-01-17,-923.0,291.0,0.0,0,262.96,0.0,1,2.92,0.01,SPY190118P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2019-01-18,-631.0,0.0,292.0,0,266.46,0.0,1,2.92,0.0,SPY190118P00253000,253.0,0,0.0,0.0,,0.0,expirationDay
2019-01-22,-631.0,-4.0,0.0,0,262.86,0.0,1,0.92,0.96,SPY190201P00253500,253.5,0,0.0,0.0,,0.0,normalDay
2019-01-23,-631.0,23.0,0.0,0,263.41,0.0,1,0.92,0.69,SPY190201P00253500,253.5,0,0.0,0.0,,0.0,normalDay
2019-01-24,-631.0,40.0,0.0,0,263.55,0.0,1,0.92,0.52,SPY190201P00253500,253.5,0,0.0,0.0,,0.0,normalDay
2019-01-25,-631.0,78.0,0.0,0,265.78,0.0,1,0.92,0.14,SPY190201P00253500,253.5,0,0.0,0.0,,0.0,normalDay
2019-01-28,-631.0,73.0,0.0,0,263.76,0.0,1,0.92,0.19,SPY190201P00253500,253.5,0,0.0,0.0,,0.0,normalDay
2019-01-29,-631.0,74.0,0.0,0,263.41,0.0,1,0.92,0.18,SPY190201P00253500,253.5,0,0.0,0.0,,0.0,normalDay
2019-01-30,-631.0,90.0,0.0,0,267.58,0.0,1,0.92,0.02,SPY190201P00253500,253.5,0,0.0,0.0,,0.0,normalDay
2019-01-31,-631.0,91.0,0.0,0,269.93,0.0,1,0.92,0.01,SPY190201P00253500,253.5,0,0.0,0.0,,0.0,normalDay
2019-02-01,-539.0,0.0,92.0,0,270.06,0.0,1,0.92,0.0,SPY190201P00253500,253.5,0,0.0,0.0,,0.0,expirationDay
2019-02-04,-539.0,-3.0,0.0,0,271.96,0.0,1,0.38,0.41,SPY190215P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-02-05,-539.0,5.0,0.0,0,273.1,0.0,1,0.38,0.33,SPY190215P00263000,263.0,0,0.0,0.0,,0.0,normalDay
2019-02-06,-539.0,11.0,0.0,0,272.74,0.0,1,0.38,0.27,SPY190215P00263000,263.0,0,0.0,0.0,,0.0,normalDay
